Año,Trimestre,Distrito,Tipo,Lugar,Frecuencia
2021,2,Centro,Género,OVFG,75
2021,2,Centro,Género,Comisarias,1819
2021,2,Centro,Género,Otros organismos,74
2021,2,Centro,No configura VFG,No corresponde,1269
2021,2,Centro,Consultas,OVFG,106
2021,2,Centro,Consultas,OVFG,9
2021,2,Centro,Consultas,OVFG,2
2021,2,Norte-Tartagal,Familiar,OVFG,31
2021,2,Norte-Tartagal,Consultas,OVFG,19
2021,2,Norte-Tartagal,Familiar,Comisarias,258
2021,2,Norte-Tartagal,No configura VFG,No corresponde,131
2021,2,Norte-Tartagal,Consultas,OVFG,38
2021,2,Norte-Tartagal,Género,OVFG,33
2021,2,Norte-Tartagal,Género,Comisarias,464
2021,2,Norte-Orán,Familiar,OVFG,40
2021,2,Norte-Orán,Familiar,OVFG,0
2021,2,Norte-Orán,Familiar,Comisarias,122
2021,2,Norte-Orán,Familiar,Otros organismos,20
2021,2,Norte-Orán,Género,OVFG,20
2021,2,Norte-Orán,Género,OVFG,0
2021,2,Norte-Orán,Género,Comisarias,227
2021,2,Norte-Orán,Género,Otros organismos,103
2021,2,Norte-Orán,No configura VFG,No corresponde,121
2021,2,Norte-Orán,Consultas,OVFG,8
2021,2,Norte-Orán,Consultas,OVFG,0
2021,2,Norte-Orán,Consultas,OVFG,1
2021,2,Sur-Metán,Familiar,OVFG,25
2021,2,Sur-Metán,Familiar,OVFG,0
2021,2,Sur-Metán,Familiar,Comisarias,160
2021,2,Sur-Metán,Familiar,Otros organismos,0
2021,2,Sur-Metán,Género,OVFG,19
2021,2,Sur-Metán,Género,OVFG,0
2021,2,Sur-Metán,Género,Comisarias,178
2021,2,Sur-Metán,Género,Otros organismos,3
2021,2,Sur-Metán,No configura VFG,No corresponde,62
2021,2,Sur-Metán,Consultas,OVFG,1
2021,2,Sur-Metán,Consultas,OVFG,0
2021,2,Sur-Metán,Consultas,OVFG,0
2021,3,Centro,Familiar,OVFG,36
2021,3,Centro,Familiar,OVFG,19
2021,3,Centro,Familiar,Comisarias,1880
2021,3,Centro,Familiar,Otros organismos,112
2021,3,Centro,Género,OVFG,90
2021,3,Centro,Género,OVFG,72
2021,3,Centro,Género,Comisarias,2016
2021,3,Centro,Género,Otros organismos,137
2021,3,Centro,No configura VFG,No corresponde,1393
2021,3,Centro,Consultas,OVFG,44
2021,3,Centro,Consultas,OVFG,5
2021,3,Centro,Consultas,OVFG,1
2021,3,Norte-Tartagal,Familiar,OVFG,28
2021,3,Norte-Tartagal,Consultas,OVFG,8
2021,3,Norte-Tartagal,Familiar,Comisarias,315
2021,3,Norte-Tartagal,No configura VFG,No corresponde,177
2021,3,Norte-Tartagal,Consultas,OVFG,35
2021,3,Norte-Tartagal,Género,OVFG,33
2021,3,Norte-Tartagal,Género,Comisarias,515
2021,3,Norte-Orán,Familiar,OVFG,27
2021,3,Norte-Orán,Familiar,OVFG,0
2021,3,Norte-Orán,Familiar,Comisarias,154
2021,3,Norte-Orán,Familiar,Otros organismos,21
2021,3,Norte-Orán,Género,OVFG,32
2021,3,Norte-Orán,Género,OVFG,0
2021,3,Norte-Orán,Género,Comisarias,244
2021,3,Norte-Orán,Género,Otros organismos,79
2021,3,Norte-Orán,No configura VFG,No corresponde,154
2021,3,Norte-Orán,Consultas,OVFG,0
2021,3,Norte-Orán,Consultas,OVFG,0
2021,3,Norte-Orán,Consultas,OVFG,1
2021,3,Sur-Metán,Familiar,OVFG,31
2021,3,Sur-Metán,Familiar,OVFG,0
2021,3,Sur-Metán,Familiar,Comisarias,185
2021,3,Sur-Metán,Familiar,Otros organismos,0
2021,3,Sur-Metán,Género,OVFG,19
2021,3,Sur-Metán,Género,OVFG,0
2021,3,Sur-Metán,Género,Comisarias,176
2021,3,Sur-Metán,Género,Otros organismos,4
2021,3,Sur-Metán,No configura VFG,No corresponde,64
2021,3,Sur-Metán,Consultas,OVFG,1
2021,3,Sur-Metán,Consultas,OVFG,0
2021,3,Sur-Metán,Consultas,OVFG,0
2021,3,Sur-Anta,Familiar,OVFG,7
2021,3,Sur-Anta,Familiar,OVFG,0
2021,3,Sur-Anta,Familiar,Comisarias,94
2021,3,Sur-Anta,Familiar,Otros organismos,2
2021,3,Sur-Anta,Género,OVFG,2
2021,3,Sur-Anta,Género,OVFG,0
2021,3,Sur-Anta,Género,Comisarias,18
2021,3,Sur-Anta,Género,Otros organismos,0
2021,3,Sur-Anta,No configura VFG,No corresponde,3
2021,3,Sur-Anta,Consultas,OVFG,0
2021,3,Sur-Anta,Consultas,OVFG,0
2021,3,Sur-Anta,Consultas,OVFG,1
2021,4,Centro,Familiar,OVFG,66
2021,4,Centro,Familiar,OVFG,18
2021,4,Centro,Familiar,Comisarias,2300
2021,4,Centro,Familiar,Otros organismos,150
2021,4,Centro,Género,OVFG,92
2021,4,Centro,Género,OVFG,90
2021,4,Centro,Género,Comisarias,2452
2021,4,Centro,Género,Otros organismos,191
2021,4,Centro,No configura VFG,No corresponde,1390
2021,4,Centro,Consultas,OVFG,7
2021,4,Centro,Consultas,OVFG,19
2021,4,Centro,Consultas,OVFG,7
2021,4,Norte-Tartagal,Familiar,OVFG,35
2021,4,Norte-Tartagal,Consultas,OVFG,12
2021,4,Norte-Tartagal,Familiar,Comisarias,326
2021,4,Norte-Tartagal,No configura VFG,No corresponde,172
2021,4,Norte-Tartagal,Consultas,OVFG,29
2021,4,Norte-Tartagal,Género,OVFG,52
2021,4,Norte-Tartagal,Género,Comisarias,647
2021,4,Norte-Orán,Familiar,OVFG,44
2021,4,Norte-Orán,Familiar,OVFG,0
2021,4,Norte-Orán,Familiar,Comisarias,192
2021,4,Norte-Orán,Familiar,Otros organismos,14
2021,4,Norte-Orán,Género,OVFG,41
2021,4,Norte-Orán,Género,OVFG,0
2021,4,Norte-Orán,Género,Comisarias,372
2021,4,Norte-Orán,Género,Otros organismos,84
2021,4,Norte-Orán,No configura VFG,No corresponde,178
2021,4,Norte-Orán,Consultas,OVFG,0
2021,4,Norte-Orán,Consultas,OVFG,0
2021,4,Norte-Orán,Consultas,OVFG,0
2021,4,Sur-Metán,Familiar,OVFG,27
2021,4,Sur-Metán,Familiar,OVFG,0
2021,4,Sur-Metán,Familiar,Comisarias,207
2021,4,Sur-Metán,Familiar,Otros organismos,0
2021,4,Sur-Metán,Género,OVFG,22
2021,4,Sur-Metán,Género,OVFG,0
2021,4,Sur-Metán,Género,Comisarias,232
2021,4,Sur-Metán,Género,Otros organismos,5
2021,4,Sur-Metán,No configura VFG,No corresponde,49
2021,4,Sur-Metán,Consultas,OVFG,2
2021,4,Sur-Metán,Consultas,OVFG,0
2021,4,Sur-Metán,Consultas,OVFG,0
2021,4,Sur-Anta,Familiar,OVFG,13
2021,4,Sur-Anta,Familiar,OVFG,0
2021,4,Sur-Anta,Familiar,Comisarias,21
2021,4,Sur-Anta,Familiar,Otros organismos,7
2021,4,Sur-Anta,Género,OVFG,15
2021,4,Sur-Anta,Género,OVFG,0
2021,4,Sur-Anta,Género,Comisarias,88
2021,4,Sur-Anta,Género,Otros organismos,1
2021,4,Sur-Anta,No configura VFG,No corresponde,23
2021,4,Sur-Anta,Consultas,OVFG,0
2021,4,Sur-Anta,Consultas,OVFG,0
2021,4,Sur-Anta,Consultas,OVFG,2
2023,1,Centro,Familiar,Comisarias,1871
2023,1,Centro,Familiar,Otros organismos,134
2023,1,Centro,Familiar,OVFG,51
2023,1,Centro,Género,Comisarias,1972
2023,1,Centro,Género,Otros organismos,146
2023,1,Centro,Género,OVFG,125
2023,1,Centro,No configura VFG,No corresponde,1524
2023,2,Centro,Consultas,OVFG,6
2023,2,Centro,Familiar,Comisarias,1823
2023,2,Centro,Familiar,Otros organismos,150
2023,2,Centro,Familiar,OVFG,53
2023,2,Centro,Género,Comisarias,1844
2023,2,Centro,Género,Otros organismos,166
2023,2,Centro,Género,OVFG,103
2023,2,Centro,No configura VFG,No corresponde,1215
2023,3,Centro,Familiar,Comisarias,1955
2023,3,Centro,Familiar,Otros organismos,150
2023,3,Centro,Familiar,OVFG,59
2023,3,Centro,Género,Comisarias,1711
2023,3,Centro,Género,Otros organismos,152
2023,3,Centro,Género,OVFG,101
2023,3,Centro,No configura VFG,No corresponde,1100
2023,4,Centro,Familiar,Comisarias,2479
2023,4,Centro,Familiar,Otros organismos,117
2023,4,Centro,Familiar,OVFG,82
2023,4,Centro,Género,Comisarias,2221
2023,4,Centro,Género,Otros organismos,85
2023,4,Centro,Género,OVFG,110
2023,4,Centro,No configura VFG,No corresponde,1017
2023,1,Sur-Anta,Consultas,OVFG,0
2023,1,Sur-Anta,Familiar,Comisarias,71
2023,1,Sur-Anta,Familiar,Otros organismos,7
2023,1,Sur-Anta,Familiar,OVFG,9
2023,1,Sur-Anta,Género,Comisarias,75
2023,1,Sur-Anta,Género,Otros organismos,0
2023,1,Sur-Anta,Género,OVFG,7
2023,1,Sur-Anta,No configura VFG,No corresponde,12
2023,2,Sur-Anta,Consultas,OVFG,0
2023,2,Sur-Anta,Familiar,Comisarias,56
2023,2,Sur-Anta,Familiar,Otros organismos,11
2023,2,Sur-Anta,Familiar,OVFG,11
2023,2,Sur-Anta,Género,Comisarias,41
2023,2,Sur-Anta,Género,Otros organismos,3
2023,2,Sur-Anta,Género,OVFG,14
2023,2,Sur-Anta,No configura VFG,No corresponde,10
2023,3,Sur-Anta,Consultas,OVFG,0
2023,3,Sur-Anta,Familiar,Comisarias,106
2023,3,Sur-Anta,Familiar,Otros organismos,14
2023,3,Sur-Anta,Familiar,OVFG,18
2023,3,Sur-Anta,Género,Comisarias,36
2023,3,Sur-Anta,Género,Otros organismos,2
2023,3,Sur-Anta,Género,OVFG,8
2023,3,Sur-Anta,No configura VFG,No corresponde,22
2023,4,Sur-Anta,Consultas,OVFG,0
2023,4,Sur-Anta,Familiar,Comisarias,318
2023,4,Sur-Anta,Familiar,Otros organismos,13
2023,4,Sur-Anta,Familiar,OVFG,8
2023,4,Sur-Anta,Género,Comisarias,10
2023,4,Sur-Anta,Género,Otros organismos,1
2023,4,Sur-Anta,Género,OVFG,4
2023,4,Sur-Anta,No configura VFG,No corresponde,10
2023,1,Sur-Metán,Consultas,OVFG,0
2023,1,Sur-Metán,Familiar,Comisarias,187
2023,1,Sur-Metán,Familiar,Otros organismos,0
2023,1,Sur-Metán,Familiar,OVFG,31
2023,1,Sur-Metán,Género,Comisarias,247
2023,1,Sur-Metán,Género,Otros organismos,8
2023,1,Sur-Metán,Género,OVFG,29
2023,1,Sur-Metán,No configura VFG,No corresponde,78
2023,2,Sur-Metán,Consultas,OVFG,0
2023,2,Sur-Metán,Familiar,Comisarias,157
2023,2,Sur-Metán,Familiar,Otros organismos,0
2023,2,Sur-Metán,Familiar,OVFG,24
2023,2,Sur-Metán,Género,Comisarias,193
2023,2,Sur-Metán,Género,Otros organismos,3
2023,2,Sur-Metán,Género,OVFG,28
2023,2,Sur-Metán,No configura VFG,No corresponde,46
2023,4,Sur-Metán,Familiar,Comisarias,272
2023,4,Sur-Metán,Familiar,OVFG,18
2023,4,Sur-Metán,Género,Comisarias,239
2023,4,Sur-Metán,Género,Otros organismos,5
2023,4,Sur-Metán,Género,OVFG,26
2023,4,Sur-Metán,No configura VFG,No corresponde,85
2023,1,Norte-Orán,Consultas,OVFG,3
2023,1,Norte-Orán,Familiar,Comisarias,268
2023,1,Norte-Orán,Familiar,Otros organismos,8
2023,1,Norte-Orán,Familiar,OVFG,29
2023,1,Norte-Orán,Género,Comisarias,401
2023,1,Norte-Orán,Género,Otros organismos,34
2023,1,Norte-Orán,Género,OVFG,31
2023,1,Norte-Orán,No configura VFG,No corresponde,281
2023,2,Norte-Orán,Consultas,OVFG,4
2023,2,Norte-Orán,Familiar,Comisarias,194
2023,2,Norte-Orán,Familiar,Otros organismos,22
2023,2,Norte-Orán,Familiar,OVFG,32
2023,2,Norte-Orán,Género,Comisarias,349
2023,2,Norte-Orán,Género,Otros organismos,45
2023,2,Norte-Orán,Género,OVFG,24
2023,2,Norte-Orán,No configura VFG,No corresponde,187
2023,3,Norte-Orán,Consultas,OVFG,4
2023,3,Norte-Orán,Familiar,Comisarias,218
2023,3,Norte-Orán,Familiar,Otros organismos,10
2023,3,Norte-Orán,Familiar,OVFG,34
2023,3,Norte-Orán,Género,Comisarias,369
2023,3,Norte-Orán,Género,Otros organismos,43
2023,3,Norte-Orán,Género,OVFG,38
2023,3,Norte-Orán,No configura VFG,No corresponde,229
2023,4,Norte-Orán,Consultas,OVFG,0
2023,4,Norte-Orán,Familiar,Comisarias,316
2023,4,Norte-Orán,Familiar,Otros organismos,11
2023,4,Norte-Orán,Familiar,OVFG,27
2023,4,Norte-Orán,Género,Comisarias,414
2023,4,Norte-Orán,Género,Otros organismos,23
2023,4,Norte-Orán,Género,OVFG,43
2023,4,Norte-Orán,No configura VFG,No corresponde,245
2023,1,Norte-Tartagal,Consultas,OVFG,33
2023,1,Norte-Tartagal,Familiar,Comisarias,302
2023,1,Norte-Tartagal,Familiar,OVFG,33
2023,1,Norte-Tartagal,Género,Comisarias,556
2023,1,Norte-Tartagal,Género,OVFG,24
2023,1,Norte-Tartagal,No configura VFG,No corresponde,266
2023,2,Norte-Tartagal,Consultas,OVFG,26
2023,2,Norte-Tartagal,Familiar,Comisarias,271
2023,2,Norte-Tartagal,Familiar,OVFG,27
2023,2,Norte-Tartagal,Género,Comisarias,449
2023,2,Norte-Tartagal,Género,OVFG,39
2023,2,Norte-Tartagal,No configura VFG,No corresponde,204
2023,3,Norte-Tartagal,Consultas,OVFG,21
2023,3,Norte-Tartagal,Familiar,Comisarias,299
2023,3,Norte-Tartagal,Familiar,OVFG,15
2023,3,Norte-Tartagal,Género,Comisarias,480
2023,3,Norte-Tartagal,Género,OVFG,29
2023,3,Norte-Tartagal,No configura VFG,No corresponde,269
2023,4,Norte-Tartagal,Consultas,OVFG,27
2023,4,Norte-Tartagal,Familiar,Comisarias,291
2023,4,Norte-Tartagal,Familiar,OVFG,25
2023,4,Norte-Tartagal,Género,Comisarias,495
2023,4,Norte-Tartagal,Género,OVFG,31
2023,4,Norte-Tartagal,No configura VFG,No corresponde,246
2023,3,Sur-Metán,Familiar,OVFG,31
2023,3,Sur-Metán,Familiar,OVFG,0
2023,3,Sur-Metán,Familiar,Comisarias,185
2023,3,Sur-Metán,Familiar,Otros organismos,0
2023,3,Sur-Metán,Género,OVFG,19
2023,3,Sur-Metán,Género,OVFG,0
2023,3,Sur-Metán,Género,Comisarias,176
2023,3,Sur-Metán,Género,Otros organismos,4
2023,3,Sur-Metán,No configura VFG,No corresponde,64
2023,3,Sur-Metán,Consultas,OVFG,1
2023,3,Sur-Metán,Consultas,OVFG,0
2023,3,Sur-Metán,Consultas,OVFG,0
2024,1,Sur-Anta,Consultas,OVFG,0
2024,1,Sur-Anta,Familiar,Comisarías,297
2024,1,Sur-Anta,Familiar,Otros organismos,0
2024,1,Sur-Anta,Familiar,OVFG,2
2024,1,Sur-Anta,Género,Comisarías,47
2024,1,Sur-Anta,Género,Otros organismos,1
2024,1,Sur-Anta,Género,OVFG,5
2024,1,Sur-Anta,No configura VFG,No corresponde,52
2024,1,Centro,Familiar,Comisarías,2571
2024,1,Centro,Familiar,Otros organismos,40
2024,1,Centro,Familiar,OVFG,60
2024,1,Centro,Género,Comisarías,2239
2024,1,Centro,Género,Otros organismos,57
2024,1,Centro,Género,OVFG,84
2024,1,Centro,No configura VFG,No corresponde,1292
2024,1,Sur-Metán,Consultas,OVFG,1
2024,1,Sur-Metán,Familiar,Comisarías,226
2024,1,Sur-Metán,Familiar,Otros organismos,0
2024,1,Sur-Metán,Familiar,OVFG,18
2024,1,Sur-Metán,Género,Comisarías,219
2024,1,Sur-Metán,Género,Otros organismos,1
2024,1,Sur-Metán,Género,OVFG,23
2024,1,Sur-Metán,No configura VFG,No corresponde,103
2024,1,Norte-Orán,Consultas,OVFG,1
2024,1,Norte-Orán,Familiar,Comisarías,343
2024,1,Norte-Orán,Familiar,Otros organismos,9
2024,1,Norte-Orán,Familiar,OVFG,21
2024,1,Norte-Orán,Género,Comisarías,469
2024,1,Norte-Orán,Género,Otros organismos,15
2024,1,Norte-Orán,Género,OVFG,30
2024,1,Norte-Orán,No configura VFG,No corresponde,284
2024,1,Norte-Tartagal,Consultas,OVFG,12
2024,1,Norte-Tartagal,Familiar,Comisarías,439
2024,1,Norte-Tartagal,Familiar,Otros organismos,5
2024,1,Norte-Tartagal,Familiar,OVFG,8
2024,1,Norte-Tartagal,Género,Comisarías,559
2024,1,Norte-Tartagal,Género,Otros organismos,6
2024,1,Norte-Tartagal,Género,OVFG,21
2024,1,Norte-Tartagal,No configura VFG,No corresponde,305
2024,2,Sur-Anta,Familiar,Comisarías,159
2024,2,Sur-Anta,Familiar,Otros organismos,1
2024,2,Sur-Anta,Familiar,OVFG,6
2024,2,Sur-Anta,Género,Comisarías,98
2024,2,Sur-Anta,Género,OVFG,12
2024,2,Sur-Anta,No configura VFG,No corresponde,40
2024,2,Centro,Consultas,OVFG,352
2024,2,Centro,Familiar,Comisarías,2343
2024,2,Centro,Familiar,Otros organismos,37
2024,2,Centro,Familiar,OVFG,79
2024,2,Centro,Género,Comisarías,1846
2024,2,Centro,Género,Otros organismos,35
2024,2,Centro,Género,OVFG,60
2024,2,Centro,No configura VFG,No corresponde,1259
2024,2,Sur-Metán,Familiar,OVFG,28
2024,2,Sur-Metán,Familiar,Comisarias,184
2024,2,Sur-Metán,Familiar,Otros organismos,0
2024,2,Sur-Metán,Género,OVFG,16
2024,2,Sur-Metán,Género,Comisarias,170
2024,2,Sur-Metán,Género,Otros organismos,3
2024,2,Sur-Metán,No configura VFG,No corresponde,67
2024,2,Norte-Orán,Familiar,Comisarías,268
2024,2,Norte-Orán,Familiar,Otros organismos,5
2024,2,Norte-Orán,Familiar,OVFG,25
2024,2,Norte-Orán,Familiar,Comisarías,1
2024,2,Norte-Orán,Género,Comisarías,398
2024,2,Norte-Orán,Género,Otros organismos,14
2024,2,Norte-Orán,Género,OVFG,37
2024,2,Norte-Orán,No configura VFG,No corresponde,281
2024,2,Norte-Tartagal,Consulta,OVFG,5
2024,2,Norte-Tartagal,Familiar,Comisarías,333
2024,2,Norte-Tartagal,Familiar,Otros organismos,12
2024,2,Norte-Tartagal,Familiar,OVFG,16
2024,2,Norte-Tartagal,Género,Comisarías,538
2024,2,Norte-Tartagal,Género,Otros organismos,19
2024,2,Norte-Tartagal,Género,OVFG,33
2024,2,Norte-Tartagal,No configura VFG,No corresponde,246
2024,3,Sur-Anta,Familiar,Comisarías,112
2024,3,Sur-Anta,Familiar,OVFG,5
2024,3,Sur-Anta,Género,Comisarías,127
2024,3,Sur-Anta,Género,OVFG,8
2024,3,Sur-Anta,No configura VFG,No corresponde,25
2024,3,Centro,Consultas,OVFG,332
2024,3,Centro,Familiar,Comisarías,2282
2024,3,Centro,Familiar,Otros organismos,58
2024,3,Centro,Familiar,OVFG,64
2024,3,Centro,Género,Comisarías,1952
2024,3,Centro,Género,Otros organismos,48
2024,3,Centro,Género,OVFG,74
2024,3,Centro,No configura VFG,No corresponde,1263
2024,3,Sur-Metán,Consultas,OVFG,1
2024,3,Sur-Metán,Familiar,Comisarías,180
2024,3,Sur-Metán,Familiar,Otros organismos,5
2024,3,Sur-Metán,Familiar,OVFG,18
2024,3,Sur-Metán,Género,Comisarías,173
2024,3,Sur-Metán,Género,Otros organismos,3
2024,3,Sur-Metán,Género,OVFG,26
2024,3,Sur-Metán,No configura VFG,No corresponde,55
2024,3,Norte-Orán,Consultas,OVFG,1
2024,3,Norte-Orán,Familiar,Comisarías,302
2024,3,Norte-Orán,Familiar,Otros organismos,5
2024,3,Norte-Orán,Familiar,OVFG,33
2024,3,Norte-Orán,Género,Comisarías,369
2024,3,Norte-Orán,Género,Otros organismos,13
2024,3,Norte-Orán,Género,OVFG,30
2024,3,Norte-Orán,No configura VFG,No corresponde,254
2024,3,Norte-Tartagal,Consultas,OVFG,1
2024,3,Norte-Tartagal,Familiar,Comisarías,329
2024,3,Norte-Tartagal,Familiar,Otros organismos,13
2024,3,Norte-Tartagal,Familiar,OVFG,31
2024,3,Norte-Tartagal,Género,Comisarías,596
2024,3,Norte-Tartagal,Género,Otros organismos,15
2024,3,Norte-Tartagal,Género,OVFG,38
2024,3,Norte-Tartagal,No configura VFG,No corresponde,279